rpm,vehicle_speed,engine_load,coolant_temp,battery_voltage,twin_rpm_pred,twin_temp_pred,twin_speed_pred,twin_load_pred,twin_voltage_pred,missing_can_frames,can_interval_std,attack_flag,rpm_residual,temp_residual,load_residual,voltage_residual,label
1559,45,20,109,12.615810933814613,3017,88,40,39,12.846726937305565,4,3.4291642112428296,0,1458,21,19,0.2309160034909521,4
3159,55,32,115,12.860722179889295,1693,76,19,48,12.163552831486678,1,1.715611021243073,0,1466,39,16,0.6971693484026176,2
1346,45,23,94,12.46533785984147,1174,81,81,63,11.508056623634172,4,1.959385975762669,0,172,13,40,0.9572812362072991,4
1304,101,63,76,12.425652310052573,1302,81,68,20,12.315147945540915,1,3.570484842133972,0,2,5,43,0.11050436451165879,0
2483,91,25,95,10.818246416461108,1516,83,74,60,11.594647336487622,3,2.7299707542815783,0,967,12,35,0.7764009200265143,4
1885,70,93,73,10.72059192744073,1148,91,78,43,11.404561237885565,1,0.848221770916818,0,737,18,50,0.6839693104448354,3
2815,105,82,97,11.125605751859286,1944,72,68,51,12.250669925540985,0,2.5181885108270152,0,871,25,31,1.1250641736816984,3
3938,22,97,116,11.074462294076833,1863,89,45,40,12.247761518493126,4,1.0137942400471598,0,2075,27,57,1.1732992244162936,4
1989,16,90,117,12.156270336781024,2656,74,5,33,11.913121545886582,0,1.206709633124461,0,667,43,57,0.2431487908944412,2
3865,117,57,71,12.180600181576208,3778,74,19,76,12.418331290219395,2,0.9039478212988064,0,87,3,19,0.23773110864318703,0
3964,75,86,81,13.332403728050604,988,82,105,24,12.918986976564169,3,1.5592885225312028,0,2976,1,62,0.41341675148643553,4
1373,29,89,90,13.474921770861792,2134,80,69,28,12.036437882558166,4,3.578002355400485,0,761,10,61,1.438483888303626,4
2313,105,31,113,13.124678999235798,3791,91,55,70,12.486560952858055,3,3.4598153140750236,0,1478,22,39,0.6381180463777429,4
1539,81,52,79,13.236665516519437,2888,92,47,38,12.738293490621238,2,2.2498015354656054,0,1349,13,14,0.49837202589819896,2
957,4,44,100,11.349612643305584,2016,83,27,52,11.670715586168601,4,3.253077632290005,0,1059,17,8,0.32110294286301766,4
2453,24,62,109,10.583924849277032,3485,79,110,20,11.848428274279055,1,0.10901051806629214,1,1032,30,42,1.2645034250020224,4
3773,67,97,106,11.929980451025665,1609,81,100,78,11.714279324719193,3,3.9195814634899278,0,2164,25,19,0.2157011263064721,4
979,72,51,105,11.11703884910122,1321,73,40,77,12.817209409355867,3,2.938259512803396,0,342,32,26,1.7001705602546462,4
1250,77,78,96,12.521377291581615,3243,79,95,70,12.443332296136267,4,3.425599396440663,0,1993,17,8,0.07804499544534771,4
1789,48,38,104,13.214199057575348,1467,91,72,79,11.791943710767013,3,2.1214016170666765,0,322,13,41,1.4222553468083348,4
3388,53,77,96,12.91974137146258,955,92,116,51,11.733761219447759,4,0.832122429517868,0,2433,4,26,1.185980152014821,4
765,41,67,77,11.566851045980423,709,82,34,23,12.422114857205703,0,2.4818398521721066,0,56,5,44,0.8552638112252797,0
2370,16,58,87,11.954091795478439,1015,80,22,70,12.54856293199452,1,3.2165205880545638,0,1355,7,12,0.5944711365160806,2
2784,96,80,105,11.82597402574224,2088,79,65,79,11.018683436497279,1,3.334145532917776,0,696,26,1,0.8072905892449622,2
1473,76,72,101,12.105985900802597,3764,78,62,55,12.220161516348094,2,1.6166192269403807,0,2291,23,17,0.11417561554549671,2
2108,42,39,92,11.005229331376741,3470,90,59,60,11.057087877093515,3,0.490262219003311,0,1362,2,21,0.051858545716774174,4
3871,114,40,85,12.739089069995675,1187,84,81,74,12.016506659298953,2,0.647630471037091,0,2684,1,34,0.722582410696722,2
3406,70,20,106,12.761130762825319,2941,87,98,51,12.276437743371595,2,3.214972935703166,0,465,19,31,0.484693019453724,2
1208,21,46,113,12.812925324371186,3275,82,6,38,12.334556799975076,4,2.0037609823736013,0,2067,31,8,0.4783685243961102,4
3733,11,47,83,11.175849561737266,1622,76,106,45,12.079242691656384,2,1.3575850904052476,0,2111,7,2,0.9033931299191185,3
688,77,56,97,13.22240833059072,3725,72,39,29,12.372155165680624,3,3.165288282183686,0,3037,25,27,0.8502531649100966,4
723,66,78,91,12.515217639439461,2951,81,42,62,11.779735445995732,2,0.13859921963951827,0,2228,10,16,0.7354821934437297,2
1672,5,49,111,10.964687238449876,2178,86,86,35,12.929065942473985,4,2.4950944399664206,0,506,25,14,1.9643787040241083,4
2414,39,43,117,13.190321171314228,1941,91,88,32,11.5916870807324,0,1.2439567002440244,0,473,26,11,1.598634090581827,3
955,11,62,89,12.933555742796145,1359,84,98,76,11.173606499939588,0,1.2010123593895923,0,404,5,14,1.7599492428565569,3
3351,2,26,89,11.628317481964613,2870,92,77,65,12.09680610382251,0,0.6942574078212331,0,481,3,39,0.4684886218578974,2
3783,116,52,86,12.814261775657265,3794,73,35,48,12.737820247495552,4,3.834625336242367,0,11,13,4,0.07644152816171257,4
2694,97,48,91,11.739238843081168,2721,89,96,21,11.584643324754621,3,1.2579487299188612,0,27,2,27,0.1545955183265466,4
1596,58,42,94,11.759050198504173,2718,73,44,45,11.20673387861015,4,1.9671732955005714,0,1122,21,3,0.5523163198940235,4
3164,80,57,79,12.71849985100034,2936,73,35,42,11.8384020301797,3,0.7019106511095834,0,228,6,15,0.8800978208206391,4
978,118,78,91,11.20144262478427,1106,76,109,72,11.850257824343263,2,0.949922351851443,0,128,15,6,0.6488151995589924,3
3833,19,76,98,10.765656214399204,1999,84,78,42,11.234289595447587,3,3.879473594253932,0,1834,14,34,0.4686333810483827,4
2809,85,86,94,11.951165634746362,3749,79,42,60,12.789110790778556,3,3.1435904099157868,0,940,15,26,0.8379451560321947,4
2918,67,67,101,11.784290419047505,3062,77,74,32,12.539909742377734,4,3.4226259442244773,0,144,24,35,0.7556193233302295,4
3523,36,35,109,12.732704690664523,799,79,62,74,12.619040935271176,1,0.22906551226261662,0,2724,30,39,0.11366375539334683,2
2650,44,96,89,10.50073769367604,3012,83,22,42,11.305129816729949,3,2.3142573601410987,0,362,6,54,0.8043921230539084,4
3676,113,69,116,10.622974943184651,3791,89,102,70,11.48912095591691,4,2.2703813893028313,0,115,27,1,0.8661460127322584,4
3310,3,25,105,10.849007551118184,3490,73,34,46,12.807698926984338,1,3.854934937835887,0,180,32,21,1.9586913758661542,3
2982,2,92,95,12.590732675288823,2774,87,21,68,12.881071994205685,3,3.4088150586622987,0,208,8,24,0.29033931891686215,4
3733,30,60,87,11.638262752677997,2967,90,35,74,12.968610084167711,0,3.555940745511455,0,766,3,14,1.3303473314897136,2
668,24,42,88,10.99488976383146,986,81,61,28,12.032280016408265,0,0.8275481308421306,0,318,7,14,1.0373902525768042,3
1532,9,26,97,12.649315925031587,1377,70,45,42,12.976935005957865,4,1.134051402723033,0,155,27,16,0.32761908092627756,4
3455,31,81,76,12.86932774277699,2434,91,54,70,12.738215096866652,1,3.4514847315001096,0,1021,15,11,0.13111264591033844,2
1562,18,57,100,11.051076349085097,2612,93,64,36,11.278671113488834,0,0.679600288355426,0,1050,7,21,0.2275947644037366,3
1727,63,93,118,11.533406133219366,2047,79,18,75,11.726347117695555,0,1.345751425356155,0,320,39,18,0.19294098447618957,2
2394,89,26,71,10.5208031002106,3140,75,106,27,12.985087610543749,2,1.6287188840316653,0,746,4,1,2.464284510333149,3
2799,74,82,119,11.942146292350706,3454,79,75,57,11.356633930483982,0,0.9571689834262544,0,655,40,25,0.5855123618667246,2
2173,10,60,112,10.555847158260084,3440,76,28,34,12.803309486076808,3,0.5293034494200408,0,1267,36,26,2.2474623278167236,4
2649,23,74,94,12.393973477472695,3031,89,98,67,11.000847434089259,4,0.1033012309867063,0,382,5,7,1.393126043383436,4
1746,54,83,72,13.231008083561061,1209,74,5,36,12.10452456979334,4,2.702516792845714,0,537,2,47,1.126483513767722,4
1469,33,36,71,11.632141448765177,1560,84,73,27,12.03945723182203,1,1.9925709567898693,0,91,13,9,0.4073157830568537,0
2899,70,37,100,12.965470512103906,2485,92,25,49,12.86031474533408,4,3.963315701601109,0,414,8,12,0.10515576676982619,4
2273,109,88,109,13.422585714843166,3133,91,12,34,12.878056015572785,0,3.959225134024243,0,860,18,54,0.544529699270381,2
2453,18,93,105,12.935235014245944,3249,73,95,73,12.049348788606594,3,2.101668295390535,0,796,32,20,0.88588622563935,4
3095,83,26,75,10.778436582071585,2777,74,117,28,11.362790574377556,3,1.2847285956240047,0,318,1,2,0.5843539923059708,4
2547,43,86,109,10.519566915042168,2129,87,14,54,12.115719707979395,1,2.8822566382610737,0,418,22,32,1.596152792937227,3
3880,69,65,98,12.580627759573925,3745,87,57,42,12.45441419796845,2,1.1076879869575542,0,135,11,23,0.12621356160547492,1
2552,41,44,93,11.331521028253508,1820,78,34,67,12.316834590608506,3,1.1725212902332491,0,732,15,23,0.9853135623549978,4
2824,56,77,81,12.80205296950955,2960,93,15,26,12.388244703494102,2,2.591762001829659,0,136,12,51,0.4138082660154474,1
2587,98,53,70,12.590278118470346,793,79,8,29,12.027657914467419,3,1.202858859800156,0,1794,9,24,0.5626202040029273,4
791,100,55,119,13.448796322857023,1576,71,77,42,11.20581183853324,1,3.946314108246875,0,785,48,13,2.2429844843237827,3
1987,44,63,93,11.456066324731225,3723,86,16,73,12.928785213316036,2,2.73967826611955,0,1736,7,10,1.4727188885848115,3
3020,63,50,71,11.390654808948272,2415,90,70,63,11.686773960264269,2,0.04420943916587827,0,605,19,13,0.2961191513159971,3
1959,78,39,72,12.096945833768917,1805,73,106,40,11.185508597669077,3,1.4753970617718322,0,154,1,1,0.9114372360998395,4
2389,99,38,86,11.338197361274501,3463,83,29,56,11.233037097359885,2,1.8252575929234967,0,1074,3,18,0.10516026391461608,3
2522,95,45,116,11.15425022938559,3340,73,22,61,12.170122570728767,4,3.0090912636026106,0,818,43,16,1.0158723413431758,4
3245,56,60,74,11.60850431100361,1564,93,87,50,12.369967500768755,0,2.0550666503920576,0,1681,19,10,0.7614631897651449,2
3315,20,66,94,13.06537847244918,1500,84,41,69,12.296816953514984,4,3.5443061914125655,0,1815,10,3,0.7685615189341952,4
1214,110,92,93,12.987239847154923,1376,87,54,49,12.028072118696242,2,0.32485397048145437,0,162,6,43,0.9591677284586808,2
3083,62,56,119,12.482868080631437,1409,75,110,31,11.743379370562971,1,0.3306733600876588,0,1674,44,25,0.739488710068466,2
945,59,88,110,11.421963158810803,2807,77,21,70,11.451116690530247,2,1.0085089485740522,0,1862,33,18,0.02915353171944446,3
3389,101,96,95,11.9927381719549,1184,94,12,61,12.518922809519076,0,2.7769459974246646,0,2205,1,35,0.5261846375641763,2
1151,33,47,92,12.399937705887966,1229,77,54,64,12.888032342677452,0,3.2546300436860873,0,78,15,17,0.4880946367894854,1
1309,29,44,82,11.143409118064461,3786,83,61,46,12.871511862824386,0,0.3711689774532112,0,2477,1,2,1.7281027447599246,3
1668,82,64,93,10.829316838790682,1186,91,118,25,12.800325278744207,1,0.48491300762616385,0,482,2,39,1.9710084399535255,3
1910,58,86,105,10.94771898590276,2701,79,102,62,11.80748083528949,0,3.3856500938186187,0,791,26,24,0.8597618493867305,3
3254,117,97,94,11.873990886746984,2085,87,60,57,11.491348501635247,0,2.1592224827437883,0,1169,7,40,0.38264238511173687,2
2671,57,51,86,11.99631605148925,3436,73,17,32,11.33956132489897,3,1.7061788621598915,0,765,13,19,0.6567547265902807,4
3650,57,39,84,12.029909698346378,3036,73,76,59,12.337078241172323,2,0.4892678771819101,0,614,11,20,0.30716854282594497,2
3383,5,35,107,10.862649078820658,1689,81,13,73,12.673843882476152,4,2.7196421724670286,0,1694,26,38,1.8111948036554946,4
2146,51,83,111,12.527693482188443,3173,78,66,69,12.104115960011242,3,3.27225218925897,0,1027,33,14,0.4235775221772009,4
947,107,33,105,10.804119300572339,906,87,83,21,12.733922634543525,3,2.0560680749433744,0,41,18,12,1.9298033339711864,4
3502,117,94,119,10.528182065305591,1280,84,37,39,12.706708150037072,0,2.1187132640150352,0,2222,35,55,2.1785260847314802,3
1133,3,44,95,13.24792755714964,3213,81,29,49,12.062581562986093,2,2.617763463781644,0,2080,14,5,1.1853459941635478,2
1408,45,82,88,12.70767008827408,1189,78,115,44,12.465165294492932,4,0.055154213088131065,0,219,10,38,0.24250479378114775,4
1418,42,63,88,11.72230254715117,3660,94,59,60,11.900053662941602,4,1.5312444510225727,0,2242,6,3,0.17775111579043212,4
2253,112,42,102,11.82766714553911,3126,74,6,42,11.6397762976407,3,3.3261070553089276,0,873,28,0,0.1878908478984087,4
2115,61,31,80,13.060440329480912,1142,71,53,34,12.915574061477386,4,3.6483680166363,0,973,9,3,0.14486626800352553,4
1121,36,51,94,12.66319035003036,1312,86,52,56,12.858894825366963,3,2.174453851811216,0,191,8,5,0.19570447533660307,4
1924,89,79,93,12.689047053977054,3242,78,113,50,12.007517731516385,2,2.886270469905089,0,1318,15,29,0.6815293224606691,2
2851,54,83,85,12.615191810369744,2335,90,89,48,11.729851082581222,3,3.8452636462828607,0,516,5,35,0.8853407277885221,4
3148,7,47,86,11.271281576271138,3760,94,25,22,12.272139287400268,1,1.5230377028305506,0,612,8,25,1.0008577111291306,3
1059,97,57,91,12.773631108681656,2126,77,29,76,12.509722049413178,0,3.8490152596772456,1,1067,14,19,0.2639090592684781,4
1688,17,81,80,10.656532358355403,2113,84,30,46,11.093793477274463,3,3.5827499484879173,0,425,4,35,0.4372611189190607,4
1787,39,56,89,11.403957150011406,3312,75,0,48,12.235323538379422,2,0.545767815437749,0,1525,14,8,0.831366388368016,3
1478,9,62,83,10.58214538036381,3161,70,111,58,11.825180576699804,3,3.4751970720249927,0,1683,13,4,1.2430351963359936,4
1089,93,75,108,12.457323464583016,2675,73,69,50,11.066179469803751,3,1.4296392350096836,0,1586,35,25,1.3911439947792648,4
1207,60,49,75,11.476153386795245,3453,87,98,50,12.887158965152773,3,1.2204363195172743,0,2246,12,1,1.4110055783575284,4
3246,13,25,86,11.733234415108743,2306,71,94,78,12.682131871737685,4,3.2803325517671724,0,940,15,53,0.9488974566289414,4
3203,102,70,96,12.076117120278706,1959,89,33,34,11.731110281510269,3,1.5797668501588107,0,1244,7,36,0.3450068387684375,4
2307,81,53,75,11.74904981813635,2324,77,75,51,12.479979259297536,3,2.2071818582532523,0,17,2,2,0.7309294411611873,4
3840,9,47,103,11.898449583324522,1439,90,36,56,11.72220612579886,0,0.23544278921678963,0,2401,13,9,0.17624345752566306,2
3772,6,99,109,10.80724057080514,1124,88,92,74,12.61685304333774,0,3.2453560151129186,0,2648,21,25,1.8096124725325993,3
2297,67,97,83,11.213148296845516,2406,79,5,39,12.41255017411881,3,2.597031914541175,0,109,4,58,1.199401877273294,4
3162,31,62,85,11.027811192454829,1578,94,61,37,11.18129660511367,3,3.8042882663873465,0,1584,9,25,0.15348541265884208,4
665,4,49,101,11.348167852425124,874,86,58,68,11.01820054384724,0,3.921736016500948,0,209,15,19,0.3299673085778849,3
3034,80,88,99,10.594022981828518,1210,92,59,74,11.07727586604436,2,3.070112087324906,0,1824,7,14,0.4832528842158421,3
2653,34,27,103,12.756899239020452,2075,89,96,28,11.173626876589076,0,1.3415049924067257,0,578,14,1,1.5832723624313765,3
3413,54,56,75,13.363626542976235,2241,74,91,41,12.103849586919655,2,1.404811269110398,0,1172,1,15,1.2597769560565801,2
1887,86,79,115,12.674543050235435,1600,92,72,66,12.66678106255939,2,0.9197172934560607,0,287,23,13,0.007761987676044413,2
2782,44,68,109,11.817056051742146,2779,85,36,75,12.210087689012452,1,3.5130377234516983,0,3,24,7,0.39303163727030643,2
1230,75,53,86,11.526975133004239,1340,94,48,31,11.118849761978556,2,2.0798850774622264,0,110,8,22,0.40812537102568314,0
2542,57,33,115,11.358288169272175,2611,74,10,34,12.426594716827497,4,3.917196711384124,0,69,41,1,1.0683065475553217,4
3442,102,89,112,12.02170171680033,1371,74,54,56,11.247533204144853,4,1.181330804716823,0,2071,38,33,0.7741685126554767,4
3199,6,37,84,11.81094679558323,1251,84,69,20,11.443428604194802,3,0.09948612887790809,0,1948,0,17,0.3675181913884291,4
3164,13,89,73,13.354792197728074,3672,70,48,59,11.928933173711991,0,2.4731302625418654,0,508,3,30,1.4258590240160824,2
3155,9,95,94,10.55591382330202,2804,81,84,32,12.07825521609632,2,1.4558793360389783,0,351,13,63,1.5223413927942993,3
1367,82,71,72,11.023079704105013,1213,83,70,34,11.538296543642689,2,0.8555271688334058,1,154,11,37,0.5152168395376755,4
2624,36,41,94,10.67747585518384,1894,83,99,77,11.048008953888752,2,1.909609634326543,0,730,11,36,0.3705330987049127,3
1511,25,71,104,12.246485959821051,3315,84,85,67,12.387566351511722,1,0.9550045435720387,0,1804,20,4,0.14108039169067155,2
1267,36,46,102,12.468102375939804,1853,94,81,22,11.1823985429974,1,0.7967582086781224,0,586,8,24,1.2857038329424029,2
3479,108,91,105,10.84976122749526,1897,84,35,31,12.835029069946204,2,2.570589131678725,0,1582,21,60,1.9852678424509431,3
1500,50,33,77,11.938341684043012,2710,82,103,74,12.91338135750242,1,2.5576465376536675,0,1210,5,41,0.975039673459408,2
644,24,23,109,12.378480422598246,2253,85,119,63,11.423710785936295,4,0.9669434306676115,0,1609,24,40,0.9547696366619505,4
1018,114,67,110,12.838701749034975,2389,88,3,42,12.428401340714949,0,0.9229083945930547,0,1371,22,25,0.4103004083200261,2
2889,31,29,89,13.153835867656364,2357,79,85,36,12.678844105829318,0,1.835152869533327,0,532,10,7,0.47499176182704517,2
2813,71,66,104,11.511030333771288,1946,72,43,69,11.339137655600839,4,0.9617266401027975,0,867,32,3,0.1718926781704493,4
3656,95,54,102,12.466790004015264,2629,88,86,68,12.166326525594979,0,3.775234414949596,0,1027,14,14,0.3004634784202853,2
825,113,62,72,12.583717504661106,2226,74,77,41,11.845702648724458,3,1.4582357810178674,0,1401,2,21,0.7380148559366475,4
977,94,37,95,12.593375052623735,3359,88,92,64,12.033596948017616,2,3.5022740846519853,0,2382,7,27,0.559778104606119,2
3175,24,43,77,13.14686835762947,2770,81,118,57,11.276875611412173,1,1.3225553252482034,1,405,4,14,1.8699927462172976,4
1168,5,51,117,11.234999070709828,895,92,85,36,11.07955105139856,3,2.487054206968026,0,273,25,15,0.15544801931126706,4
2021,53,44,87,12.667527118718866,1664,83,0,47,12.774208122904868,1,3.133418291220026,0,357,4,3,0.10668100418600268,1
2786,101,84,102,12.977846902946341,2449,93,4,37,12.6313789309168,4,2.2117284869226546,0,337,9,47,0.3464679720295418,4
3555,101,62,80,10.73209530894678,1255,94,79,72,11.719107873156046,1,1.9823836443043361,0,2300,14,10,0.987012564209266,3
2622,11,34,71,11.602780016636283,2443,73,45,20,11.35856896284275,0,3.182002025383081,0,179,2,14,0.24421105379353314,0
3708,6,30,108,13.18442515772622,1181,82,118,63,11.564045448717318,4,2.3870935464337593,0,2527,26,33,1.620379709008903,4
1943,113,80,87,10.764118891040718,830,93,51,66,12.005028470974167,0,3.406242008430319,0,1113,6,14,1.240909579933449,3
799,95,51,83,12.443642384089438,2845,74,99,31,11.33952521914129,1,3.395937584926351,0,2046,9,20,1.104117164948148,2
891,44,94,84,11.17253643230541,2956,73,37,21,12.878937603154291,4,1.6874094731147826,0,2065,11,73,1.7064011708488813,4
992,44,79,85,10.618938992071778,1559,86,67,75,12.246494447891935,2,2.068979588882363,0,567,1,4,1.6275554558201577,3
3887,17,30,115,11.113173448445414,1590,77,64,71,11.235511931658738,0,1.252278129943054,0,2297,38,41,0.12233848321332452,3
3522,37,80,88,11.668849552528695,2672,93,16,67,12.833731277004556,0,3.062300617682968,0,850,5,13,1.1648817244758618,2
2879,78,71,78,12.889407706663913,1063,80,4,55,12.952760871179866,2,2.864397483650971,0,1816,2,16,0.06335316451595219,2
